Crit0,Crit1,Crit2,end
2804369,-2443024,20973,end
2804289,-2442985,20973,end
2809310,-2443224,20977,end
2809229,-2443214,20977,end
2806761,-2443103,20977,end
2806682,-2443068,20977,end
2810661,-2443433,20977,end
2810580,-2443423,20977,end
2803227,-2442984,20970,end
2808167,-2443213,20974,end
2805620,-2443067,20974,end
2803163,-2442832,20968,end
2803083,-2442795,20968,end
2803003,-2442756,20968,end
2807864,-2442995,20972,end
2808024,-2442995,20972,end
2807943,-2442985,20972,end
2805556,-2442909,20972,end
2805475,-2442874,20972,end
2805396,-2442839,20972,end
2803182,-2442832,20968,end
2803102,-2442795,20968,end
2803022,-2442756,20968,end
2808043,-2442995,20972,end
2807962,-2442985,20972,end
2805575,-2442909,20972,end
2805494,-2442874,20972,end
2805415,-2442839,20972,end
2803281,-2442813,20968,end
2808142,-2443052,20972,end
2808302,-2443052,20972,end
2808221,-2443042,20972,end
2805834,-2442966,20972,end
2805753,-2442931,20972,end
2805674,-2442896,20972,end
2814059,-2444411,20946,end
2812859,-2444370,20945,end
2813493,-2444337,20946,end
2812109,-2443335,20958,end
2812269,-2443335,20958,end
2812188,-2443325,20958,end
2809801,-2443249,20958,end
2809720,-2443214,20958,end
2809641,-2443179,20958,end
2811899,-2443539,20965,end
2810699,-2443498,20964,end
2811333,-2443465,20965,end
2804730,-2442746,20941,end
2804731,-2442746,20941,end
2805487,-2442483,20973,end
2805248,-2442300,20973,end
2805168,-2442263,20973,end
2805088,-2442224,20973,end
2805327,-2442486,20974,end
2805914,-2442868,20974,end
2805833,-2442834,20974,end
2805754,-2442797,20974,end
2805407,-2442461,20974,end
2809949,-2442463,20977,end
2810109,-2442463,20977,end
2810028,-2442453,20977,end
2807641,-2442377,20977,end
2807560,-2442342,20977,end
2807481,-2442307,20977,end
2812031,-2443392,20965,end
2810831,-2443351,20964,end
2811465,-2443318,20965,end
2810081,-2442316,20977,end
2810241,-2442316,20977,end
2810160,-2442306,20977,end
2807773,-2442230,20977,end
2807692,-2442195,20977,end
2807613,-2442160,20977,end
2805380,-2442153,20973,end
2805300,-2442116,20973,end
2805220,-2442077,20973,end
2808876,-2442274,20977,end
2804095,-2442074,20973,end
2804015,-2442035,20973,end
2809036,-2442274,20977,end
2808955,-2442264,20977,end
2806487,-2442153,20977,end
2806408,-2442118,20977,end
2812177,-2443559,20965,end
2810387,-2442483,20977,end
2810306,-2442473,20977,end
2807893,-2442263,20974,end
2805346,-2442117,20974,end
2802953,-2442034,20970,end
2802889,-2441882,20968,end
2802809,-2441845,20968,end
2802729,-2441806,20968,end
2807590,-2442045,20972,end
2807750,-2442045,20972,end
2807669,-2442035,20972,end
2805282,-2441959,20972,end
2805201,-2441924,20972,end
2805122,-2441889,20972,end
2807769,-2442045,20972,end
2807688,-2442035,20972,end
2805301,-2441959,20972,end
2805220,-2441924,20972,end
2805141,-2441889,20972,end
2802908,-2441882,20968,end
2802828,-2441845,20968,end
2802748,-2441806,20968,end
2807868,-2442102,20972,end
2808028,-2442102,20972,end
2807947,-2442092,20972,end
2805560,-2442016,20972,end
2805479,-2441981,20972,end
2805400,-2441946,20972,end
2803007,-2441863,20968,end
2814082,-2444411,20945,end
2813516,-2444337,20945,end
2812292,-2443335,20957,end
2812211,-2443325,20957,end
2812054,-2443392,20964,end
2811488,-2443318,20964,end
2810264,-2442316,20976,end
2810183,-2442306,20976,end
2807796,-2442230,20976,end
2807715,-2442195,20976,end
2807636,-2442160,20976,end
2806431,-2442118,20976,end
2809059,-2442274,20976,end
2808978,-2442264,20976,end
2806510,-2442153,20976,end
2812200,-2443559,20964,end
2810410,-2442483,20976,end
2810329,-2442473,20976,end
2807916,-2442263,20973,end
2805369,-2442117,20973,end
2802832,-2441845,20967,end
2802752,-2441806,20967,end
2807773,-2442045,20971,end
2807692,-2442035,20971,end
2805224,-2441924,20971,end
2805145,-2441889,20971,end
2802851,-2441845,20967,end
2802771,-2441806,20967,end
2807792,-2442045,20971,end
2807711,-2442035,20971,end
2805243,-2441924,20971,end
2805164,-2441889,20971,end
2808051,-2442102,20971,end
2803030,-2441863,20967,end
2807970,-2442092,20971,end
2805583,-2442016,20971,end
2805502,-2441981,20971,end
2805423,-2441946,20971,end
2816331,-2445906,20946,end
2815131,-2445865,20945,end
2815765,-2445832,20946,end
2814381,-2444830,20958,end
2814541,-2444830,20958,end
2814460,-2444820,20958,end
2817027,-2446549,20945,end
2816461,-2446475,20945,end
2815077,-2445473,20957,end
2815237,-2445473,20957,end
2815156,-2445463,20957,end
2816451,-2446061,20945,end
2814179,-2444559,20945,end
2814201,-2444559,20945,end
2812502,-2444275,20957,end
2812308,-2443473,20957,end
2812330,-2443473,20957,end
2812581,-2444265,20957,end
2814580,-2444975,20957,end
2812389,-2443483,20957,end
2812411,-2443483,20957,end
2812662,-2444275,20957,end
2814661,-2444985,20957,end
2814171,-2445034,20965,end
2813605,-2444960,20965,end
2812221,-2443958,20977,end
2812381,-2443958,20977,end
2812300,-2443948,20977,end
2814867,-2445677,20964,end
2813077,-2444601,20976,end
2814291,-2445189,20964,end
2812420,-2444103,20976,end
2812501,-2444113,20976,end
2814449,-2445054,20965,end
2813376,-2444901,20965,end
2814303,-2444887,20965,end
2811148,-2443769,20977,end
2811308,-2443769,20977,end
2811227,-2443759,20977,end
2813737,-2444813,20965,end
2812499,-2443978,20977,end
2811426,-2443825,20977,end
2812353,-2443811,20977,end
2812578,-2443968,20977,end
2812432,-2443801,20977,end
2812513,-2443811,20977,end
2812659,-2443978,20977,end
2814999,-2445530,20964,end
2813049,-2444454,20976,end
2813209,-2444454,20976,end
2813128,-2444444,20976,end
2812151,-2443540,20964,end
2812173,-2443540,20964,end
2814423,-2445042,20964,end
2810474,-2443256,20976,end
2810280,-2442454,20976,end
2810302,-2442454,20976,end
2810553,-2443246,20976,end
2812552,-2443956,20976,end
2810361,-2442464,20976,end
2810383,-2442464,20976,end
2810634,-2443256,20976,end
2812633,-2443966,20976,end
2815145,-2445697,20964,end
2813355,-2444621,20976,end
2813274,-2444611,20976,end
2812297,-2443707,20964,end
2814569,-2445209,20964,end
2812319,-2443707,20964,end
2812698,-2444123,20976,end
2810699,-2443413,20976,end
2810426,-2442621,20976,end
2810448,-2442621,20976,end
2812779,-2444133,20976,end
2810780,-2443423,20976,end
2810507,-2442631,20976,end
2810529,-2442631,20976,end
2808148,-2442250,20971,end
2808067,-2442240,20971,end
2808170,-2442250,20971,end
2808089,-2442240,20971,end
2816998,-2446551,20946,end
2816432,-2446477,20946,end
2815048,-2445475,20958,end
2815208,-2445475,20958,end
2815127,-2445465,20958,end
2814173,-2444396,20946,end
2813607,-2444322,20946,end
2812223,-2443320,20958,end
2812383,-2443320,20958,end
2812302,-2443310,20958,end
2814196,-2444396,20945,end
2813630,-2444322,20945,end
2812406,-2443320,20957,end
2812325,-2443310,20957,end
2816445,-2445891,20946,end
2815879,-2445817,20946,end
2814495,-2444815,20958,end
2814655,-2444815,20958,end
2814574,-2444805,20958,end
2817141,-2446534,20945,end
2816575,-2446460,20945,end
2815191,-2445458,20957,end
2815351,-2445458,20957,end
2815270,-2445448,20957,end
2816565,-2446046,20945,end
2814293,-2444544,20945,end
2814315,-2444544,20945,end
2814694,-2444960,20957,end
2812422,-2443458,20957,end
2812444,-2443458,20957,end
2814775,-2444970,20957,end
2812503,-2443468,20957,end
2812525,-2443468,20957,end
2816729,-2446495,20947,end
2814779,-2445419,20959,end
2814939,-2445419,20959,end
2814858,-2445409,20959,end
2816872,-2446478,20946,end
2816176,-2445835,20947,end
2813904,-2444340,20947,end
2813927,-2444340,20946,end
2813338,-2444266,20947,end
2811954,-2443264,20959,end
2812114,-2443264,20959,end
2812033,-2443254,20959,end
2813361,-2444266,20946,end
2812137,-2443264,20958,end
2812056,-2443254,20958,end
2815610,-2445761,20947,end
2814226,-2444759,20959,end
2814386,-2444759,20959,end
2814305,-2444749,20959,end
2814922,-2445402,20958,end
2815082,-2445402,20958,end
2815001,-2445392,20958,end
2815533,-2445175,20949,end
2813273,-2444130,20949,end
