Crit0,Crit1,Crit2,end
375683,-506424,2948,end
374673,-502140,2943,end
375118,-504512,2948,end
374461,-501624,2941,end
374906,-503996,2946,end
375260,-504295,2942,end
375705,-506667,2947,end
374695,-502383,2942,end
375140,-504755,2947,end
374483,-501867,2940,end
374928,-504239,2945,end
373801,-502895,2948,end
374246,-505267,2953,end
373236,-500983,2948,end
373681,-503355,2953,end
372297,-500392,2947,end
371654,-500097,2943,end
372392,-500433,2947,end
371748,-500143,2943,end
373024,-500467,2946,end
373469,-502839,2951,end
371954,-500231,2943,end
371843,-500186,2943,end
373823,-503138,2947,end
373258,-501226,2947,end
373703,-503598,2952,end
373046,-500710,2945,end
373491,-503082,2950,end
376677,-509238,2935,end
376112,-507326,2935,end
376557,-509698,2940,end
374192,-504117,2947,end
373394,-503111,2960,end
373839,-505483,2965,end
373416,-503354,2959,end
373419,-503367,2957,end
373441,-503610,2956,end
373666,-503794,2957,end
374111,-506166,2962,end
373688,-504037,2956,end
374133,-506409,2961,end
373816,-504043,2956,end
374261,-506415,2961,end
373838,-504286,2955,end
373627,-502205,2947,end
374072,-504577,2952,end
373649,-502448,2946,end
374094,-504820,2951,end
371762,-500250,2947,end
372829,-501199,2960,end
373274,-503571,2965,end
372617,-500683,2958,end
373062,-503055,2963,end
372854,-501455,2957,end
373299,-503827,2962,end
372642,-500939,2955,end
373101,-501882,2957,end
373546,-504254,2962,end
373251,-502131,2956,end
373696,-504503,2961,end
372889,-501366,2955,end
373039,-501615,2954,end
373484,-503987,2959,end
372851,-501442,2959,end
373296,-503814,2964,end
372639,-500926,2957,end
373084,-503298,2962,end
372876,-501698,2956,end
373321,-504070,2961,end
373123,-502125,2956,end
373568,-504497,2961,end
373273,-502374,2955,end
373718,-504746,2960,end
372664,-501182,2954,end
372911,-501609,2954,end
373061,-501858,2953,end
373506,-504230,2958,end
371635,-500476,2949,end
371978,-500532,2950,end
371230,-501879,2966,end
371957,-501954,2965,end
372402,-504326,2970,end
371982,-502210,2962,end
372229,-502637,2962,end
372379,-502886,2961,end
371979,-502197,2964,end
372004,-502453,2961,end
372251,-502880,2961,end
369598,-499018,2953,end
368955,-498723,2949,end
369049,-498769,2949,end
369144,-498812,2949,end
369255,-498857,2949,end
370325,-499093,2952,end
369693,-499059,2953,end
370665,-499967,2966,end
371110,-502339,2971,end
370453,-499451,2964,end
370898,-501823,2969,end
369810,-499156,2960,end
369904,-499202,2960,end
369999,-499245,2960,end
370110,-499290,2960,end
370760,-500008,2966,end
371205,-502380,2971,end
371392,-500042,2965,end
371837,-502414,2970,end
371417,-500298,2962,end
371862,-502670,2967,end
371664,-500725,2962,end
372109,-503097,2967,end
371814,-500974,2961,end
372259,-503346,2966,end
370548,-499492,2964,end
370993,-501864,2969,end
371180,-499526,2963,end
371625,-501898,2968,end
371205,-499782,2960,end
371452,-500209,2960,end
371602,-500458,2959,end
372047,-502830,2964,end
371414,-500285,2964,end
371859,-502657,2969,end
371439,-500541,2961,end
371884,-502913,2966,end
371686,-500968,2961,end
372131,-503340,2966,end
371202,-499769,2962,end
371647,-502141,2967,end
371227,-500025,2959,end
371474,-500452,2959,end
378710,-521778,2947,end
376764,-510491,2945,end
376976,-511007,2947,end
377541,-512919,2947,end
378542,-522093,2948,end
377986,-515291,2952,end
377421,-513379,2952,end
377209,-512863,2950,end
376866,-520837,2964,end
376142,-514350,2969,end
375577,-512438,2969,end
375365,-511922,2967,end
375261,-519995,2970,end
374802,-514632,2972,end
374705,-513193,2974,end
374977,-513876,2971,end
375127,-514125,2970,end
379326,-521520,2941,end
377380,-510233,2939,end
377592,-510749,2941,end
378157,-512661,2941,end
379158,-521835,2942,end
378602,-515033,2946,end
378037,-513121,2946,end
377825,-512605,2944,end
377482,-520579,2958,end
376758,-514092,2963,end
376193,-512180,2963,end
377983,-509968,2930,end
378428,-512340,2935,end
376546,-508811,2935,end
377418,-508056,2930,end
377863,-510428,2935,end
375981,-506899,2935,end
376426,-509271,2940,end
377206,-507540,2928,end
377651,-509912,2933,end
375769,-506383,2933,end
375498,-504847,2942,end
375943,-507219,2947,end
374061,-503690,2947,end
374933,-502935,2942,end
375378,-505307,2947,end
374721,-502419,2940,end
375166,-504791,2945,end
373496,-501778,2947,end
373941,-504150,2952,end
373284,-501262,2945,end
373729,-503634,2950,end
375520,-505090,2941,end
375965,-507462,2946,end
374083,-503933,2946,end
374955,-503178,2941,end
375400,-505550,2946,end
373518,-502021,2946,end
373963,-504393,2951,end
377763,-509468,2930,end
378208,-511840,2935,end
377198,-507556,2930,end
377643,-509928,2935,end
377422,-509109,2927,end
376986,-507040,2928,end
377431,-509412,2933,end
376152,-507621,2934,end
376597,-509993,2939,end
375278,-504347,2942,end
375723,-506719,2947,end
374713,-502435,2942,end
375158,-504807,2947,end
374501,-501919,2940,end
374946,-504291,2945,end
373841,-503190,2947,end
373276,-501278,2947,end
373721,-503650,2952,end
373064,-500762,2945,end
373509,-503134,2950,end
373667,-502500,2946,end
374112,-504872,2951,end
373689,-502743,2945,end
374134,-505115,2950,end
373434,-503406,2959,end
372869,-501494,2959,end
373314,-503866,2964,end
372657,-500978,2957,end
373102,-503350,2962,end
373456,-503649,2958,end
372891,-501737,2958,end
373336,-504109,2963,end
373459,-503662,2956,end
372894,-501750,2956,end
373339,-504122,2961,end
373856,-504338,2955,end
373878,-504581,2954,end
373291,-502426,2955,end
373736,-504798,2960,end
373313,-502669,2954,end
373758,-505041,2959,end
371997,-502249,2964,end
372022,-502505,2961,end
372019,-502492,2963,end
371432,-500337,2964,end
371877,-502709,2969,end
