Crit0,Crit1,Crit2,end
2294647,-2631022,17337,end
2294650,-2631070,17337,end
2294656,-2631211,17337,end
2294675,-2631444,17337,end
2294744,-2631360,17338,end
2294822,-2632155,17339,end
2294822,-2632154,17339,end
2294966,-2632176,17339,end
2295049,-2632077,17339,end
2295049,-2632073,17339,end
2294644,-2630969,17338,end
2294645,-2630969,17338,end
2294647,-2631016,17338,end
2294650,-2631064,17338,end
2294656,-2631205,17338,end
2294669,-2631354,17339,end
2294672,-2631396,17339,end
2294687,-2631407,17339,end
2294690,-2631450,17339,end
2294744,-2631354,17339,end
2294822,-2632149,17340,end
2294822,-2632148,17340,end
2294966,-2632170,17340,end
2295049,-2632071,17340,end
2295049,-2632067,17340,end
2294744,-2631346,17339,end
2294644,-2630961,17338,end
2294645,-2630961,17338,end
2294647,-2631008,17338,end
2294650,-2631056,17338,end
2294656,-2631197,17338,end
2295049,-2632063,17340,end
2295049,-2632059,17340,end
2296846,-2632697,17348,end
2296847,-2632697,17348,end
2296849,-2632744,17348,end
2296852,-2632792,17348,end
2296858,-2632933,17348,end
2296877,-2633166,17348,end
2296871,-2633082,17349,end
2296874,-2633124,17349,end
2296889,-2633135,17349,end
2296892,-2633178,17349,end
2296946,-2633082,17349,end
2297024,-2633877,17350,end
2297024,-2633876,17350,end
2297168,-2633925,17350,end
2297168,-2633898,17350,end
2297251,-2633799,17350,end
2297251,-2633795,17350,end
2295853,-2632528,17346,end
2295854,-2632528,17346,end
2295856,-2632575,17346,end
2295859,-2632623,17346,end
2293756,-2628402,17364,end
2293757,-2628402,17364,end
2293759,-2628449,17364,end
2293762,-2628497,17364,end
2293768,-2628638,17364,end
2293787,-2628871,17364,end
2293781,-2628787,17365,end
2293784,-2628829,17365,end
2293799,-2628840,17365,end
2293802,-2628883,17365,end
2293856,-2628787,17365,end
2293934,-2629582,17366,end
2293934,-2629581,17366,end
2294078,-2629630,17366,end
2294078,-2629603,17366,end
2294161,-2629504,17366,end
2294161,-2629500,17366,end
2292569,-2628301,17365,end
2292469,-2627916,17364,end
2292470,-2627916,17364,end
2292472,-2627963,17364,end
2292475,-2628011,17364,end
2292481,-2628152,17364,end
2292647,-2629096,17366,end
2292647,-2629095,17366,end
2292791,-2629117,17366,end
2292874,-2629018,17366,end
2292874,-2629014,17366,end
2291269,-2627597,17360,end
2291254,-2627585,17359,end
2291266,-2627554,17360,end
2291251,-2627543,17360,end
2291248,-2627501,17360,end
2291323,-2627501,17360,end
2291235,-2627352,17359,end
2291229,-2627211,17359,end
2291226,-2627163,17359,end
2291223,-2627116,17359,end
2291224,-2627116,17359,end
2294197,-2629642,17365,end
2294197,-2629615,17365,end
2294280,-2629516,17365,end
2294280,-2629512,17365,end
2293921,-2628895,17364,end
2293906,-2628883,17363,end
2293918,-2628852,17364,end
2293903,-2628841,17364,end
2293900,-2628799,17364,end
2293975,-2628799,17364,end
2293887,-2628650,17363,end
2293881,-2628509,17363,end
2293878,-2628461,17363,end
2293875,-2628414,17363,end
2293876,-2628414,17363,end
2292588,-2628042,17363,end
2292600,-2628278,17363,end
2292594,-2628137,17363,end
2292591,-2628089,17363,end
2292589,-2628042,17363,end
2291389,-2627733,17359,end
2291386,-2627690,17359,end
2291371,-2627679,17359,end
2291368,-2627637,17359,end
2291443,-2627637,17359,end
2291355,-2627488,17358,end
2291349,-2627347,17358,end
2291346,-2627299,17358,end
2291343,-2627252,17358,end
2291344,-2627252,17358,end
2294316,-2629603,17364,end
2294316,-2629576,17364,end
2294399,-2629477,17364,end
2294399,-2629473,17364,end
2294040,-2628856,17363,end
2294025,-2628844,17362,end
2294037,-2628813,17363,end
2294022,-2628802,17363,end
2294019,-2628760,17363,end
2294094,-2628760,17363,end
2294006,-2628611,17362,end
2294000,-2628470,17362,end
2293997,-2628422,17362,end
2293994,-2628375,17362,end
2293995,-2628375,17362,end
2292707,-2628180,17362,end
2292713,-2628275,17362,end
2292710,-2628227,17362,end
2292708,-2628180,17362,end
2291508,-2627875,17359,end
2291493,-2627863,17358,end
2291505,-2627832,17359,end
2291490,-2627821,17359,end
2291487,-2627779,17359,end
2291562,-2627779,17359,end
2291474,-2627630,17358,end
2291468,-2627489,17358,end
2291465,-2627441,17358,end
2291462,-2627394,17358,end
2291463,-2627394,17358,end
2294440,-2632181,17343,end
2294440,-2632177,17343,end
2297324,-2633824,17349,end
2297407,-2633796,17349,end
2297250,-2633712,17349,end
2297324,-2633663,17349,end
2297324,-2633636,17349,end
2297180,-2633615,17349,end
2297180,-2633614,17349,end
2297407,-2633537,17349,end
2297407,-2633533,17349,end
2297087,-2633070,17347,end
2297090,-2633050,17347,end
2297084,-2633043,17347,end
2297051,-2632958,17348,end
2297048,-2632916,17348,end
2297033,-2632904,17347,end
2297045,-2632873,17348,end
