Crit0,Crit1,Crit2,end
379303,-510864,2929,end
378488,-508436,2927,end
378526,-508436,2927,end
379276,-510074,2929,end
378526,-508464,2928,end
378530,-508183,2929,end
378461,-507646,2927,end
378499,-507646,2927,end
378694,-508806,2928,end
378707,-508443,2928,end
378587,-508162,2929,end
378711,-508162,2929,end
378970,-508917,2934,end
378973,-508917,2934,end
380142,-517776,2934,end
379007,-510825,2935,end
379974,-518091,2935,end
379418,-511289,2939,end
379990,-518087,2935,end
378553,-516930,2940,end
379151,-508896,2934,end
379154,-508896,2934,end
380323,-517755,2934,end
379188,-510804,2935,end
380155,-518070,2935,end
379696,-512707,2937,end
379599,-511268,2939,end
377525,-507769,2939,end
377620,-507759,2939,end
377714,-507739,2939,end
377717,-507739,2939,end
377562,-509677,2940,end
377973,-510141,2944,end
377657,-509667,2940,end
378624,-516933,2940,end
378068,-510131,2944,end
377751,-509647,2940,end
378718,-516913,2940,end
378259,-511550,2942,end
378162,-510111,2944,end
377435,-510036,2945,end
377530,-510077,2945,end
379820,-517565,2931,end
379890,-517396,2931,end
379939,-517672,2931,end
380001,-517544,2931,end
380071,-517375,2931,end
379830,-516466,2933,end
379843,-516103,2933,end
379847,-515822,2934,end
380412,-517734,2934,end
378343,-516543,2940,end
378648,-508706,2931,end
378718,-508537,2931,end
378244,-506468,2932,end
378282,-506468,2932,end
378477,-507628,2933,end
378490,-507265,2933,end
378389,-507436,2934,end
378494,-506984,2934,end
379240,-508875,2934,end
377709,-507738,2939,end
377803,-507718,2939,end
378767,-508813,2931,end
378829,-508685,2931,end
378899,-508516,2931,end
378425,-506447,2932,end
378463,-506447,2932,end
378658,-507607,2933,end
378671,-507244,2933,end
378551,-506963,2934,end
378570,-507415,2934,end
378675,-506963,2934,end
377032,-506480,2938,end
377127,-506470,2938,end
377221,-506450,2938,end
377045,-506117,2938,end
377140,-506107,2938,end
377234,-506087,2938,end
377049,-505836,2939,end
377144,-505826,2939,end
377238,-505806,2939,end
376606,-505772,2940,end
376511,-505731,2940,end
375768,-505081,2934,end
375862,-505072,2934,end
375956,-505054,2934,end
375845,-505009,2934,end
375750,-504966,2934,end
375656,-504920,2934,end
377330,-507656,2936,end
377298,-507548,2936,end
377392,-507528,2936,end
377273,-507389,2936,end
377368,-507379,2936,end
377462,-507359,2936,end
376837,-505320,2937,end
376932,-505310,2937,end
377026,-505290,2937,end
376394,-505256,2938,end
376299,-505215,2938,end
379243,-508875,2934,end
377806,-507718,2939,end
378902,-508516,2931,end
378678,-506963,2934,end
378466,-506447,2932,end
377241,-505806,2939,end
376609,-505772,2940,end
376514,-505731,2940,end
377465,-507359,2936,end
375959,-505054,2934,end
375848,-505009,2934,end
375753,-504966,2934,end
375659,-504920,2934,end
377029,-505290,2937,end
376397,-505256,2938,end
376302,-505215,2938,end
379096,-511078,2936,end
379166,-510909,2936,end
379215,-511185,2936,end
377684,-510048,2941,end
377778,-510028,2941,end
379277,-511057,2936,end
377651,-509930,2941,end
377746,-509920,2941,end
377840,-509900,2941,end
379903,-517690,2932,end
379347,-510888,2936,end
378893,-509461,2936,end
377721,-509761,2941,end
377816,-509751,2941,end
377910,-509731,2941,end
377456,-508304,2941,end
380079,-518066,2935,end
378642,-516909,2940,end
380244,-518049,2935,end
378713,-516912,2940,end
378807,-516892,2940,end
379785,-512686,2937,end
378254,-511549,2942,end
378348,-511529,2942,end
379277,-510783,2935,end
377746,-509646,2940,end
377840,-509626,2940,end
379688,-511247,2939,end
378157,-510110,2944,end
378251,-510090,2944,end
377619,-510056,2945,end
377524,-510015,2945,end
379039,-510795,2937,end
378970,-510258,2935,end
379008,-510258,2935,end
379096,-510774,2937,end
379220,-510774,2937,end
377594,-509647,2942,end
377477,-509121,2940,end
377565,-509637,2942,end
377689,-509637,2942,end
