Crit0,Crit1,Crit2,end
332297,-381032,2371,end
332194,-380917,2373,end
332297,-380869,2371,end
332018,-380708,2373,end
331343,-381235,2375,end
331204,-380694,2371,end
331101,-380579,2373,end
331204,-380531,2371,end
330925,-380370,2373,end
331021,-380412,2367,end
330742,-380251,2369,end
331364,-380676,2370,end
331467,-380628,2368,end
331188,-380467,2370,end
331147,-380695,2373,end
332240,-380954,2373,end
332288,-380945,2373,end
332913,-382282,2370,end
332914,-381523,2371,end
332914,-381400,2371,end
332595,-381210,2371,end
332343,-381069,2371,end
332343,-380906,2371,end
332508,-381795,2373,end
332482,-381610,2375,end
332064,-380745,2373,end
332961,-382273,2370,end
331250,-380647,2371,end
331389,-381351,2375,end
330971,-380486,2373,end
332556,-381786,2373,end
331436,-381461,2375,end
332530,-381601,2375,end
331235,-380586,2370,end
332391,-381060,2371,end
332391,-380897,2371,end
332643,-381201,2371,end
332962,-381514,2371,end
332962,-381391,2371,end
332112,-380736,2373,end
339460,-386803,2339,end
340135,-386759,2337,end
338568,-386505,2337,end
339181,-386735,2338,end
339167,-386729,2339,end
339623,-386713,2339,end
339902,-386781,2340,end
334296,-383905,2365,end
334384,-383945,2364,end
334472,-383991,2364,end
334774,-383400,2366,end
334862,-383441,2366,end
334950,-383485,2365,end
335718,-383557,2365,end
335806,-383560,2365,end
335895,-383548,2365,end
337285,-384882,2355,end
337741,-384866,2355,end
338020,-384934,2356,end
334820,-383370,2366,end
334908,-383411,2366,end
334996,-383455,2365,end
335764,-383527,2365,end
335852,-383530,2365,end
335941,-383518,2365,end
337331,-384852,2355,end
337787,-384836,2355,end
338066,-384904,2356,end
333556,-383258,2365,end
333509,-383148,2365,end
333463,-383032,2365,end
333098,-382149,2359,end
333105,-382149,2359,end
334868,-383352,2366,end
334956,-383393,2366,end
335044,-383437,2365,end
335812,-383509,2365,end
335900,-383512,2365,end
335989,-383500,2365,end
337379,-384834,2355,end
337835,-384818,2355,end
338114,-384886,2356,end
335080,-382902,2366,end
335168,-382943,2366,end
335256,-382987,2365,end
336024,-383059,2365,end
336112,-383062,2365,end
336201,-383050,2365,end
337591,-384384,2355,end
338047,-384368,2355,end
