Crit0,Crit1,Crit2,end
331770,-381089,2354,end
331409,-381024,2364,end
331256,-380844,2365,end
331004,-380537,2367,end
330978,-380352,2369,end
331410,-380265,2365,end
331410,-380142,2365,end
331091,-380121,2365,end
330105,-380040,2360,end
331091,-379952,2365,end
330978,-379896,2361,end
330839,-379811,2365,end
330736,-379696,2367,end
330839,-379648,2365,end
331092,-379644,2362,end
329950,-379632,2357,end
330560,-379487,2367,end
330399,-379476,2362,end
329838,-379102,2356,end
329847,-379102,2357,end
336543,-383110,2349,end
329926,-379145,2356,end
329935,-379145,2357,end
330648,-379530,2367,end
330824,-379739,2367,end
330927,-379854,2365,end
330927,-379691,2365,end
331066,-380395,2369,end
331092,-380580,2367,end
331179,-379995,2365,end
331180,-379687,2362,end
331497,-381067,2364,end
331498,-380308,2365,end
331498,-380185,2365,end
331549,-381078,2353,end
331858,-381132,2354,end
330015,-379191,2356,end
330021,-379374,2356,end
330109,-379395,2356,end
330198,-379374,2356,end
330752,-379359,2360,end
330840,-379400,2360,end
330928,-379444,2359,end
331559,-380710,2339,end
331559,-380577,2345,end
331559,-380347,2346,end
331559,-380224,2347,end
331696,-379516,2359,end
331784,-379519,2359,end
331873,-379507,2359,end
331977,-380771,2341,end
331977,-380449,2345,end
331977,-380419,2346,end
331977,-380323,2346,end
332398,-380737,2342,end
332398,-380304,2344,end
332398,-380299,2345,end
332398,-380290,2345,end
333263,-380841,2349,end
333719,-380825,2349,end
331586,-381113,2364,end
331181,-380626,2367,end
331155,-380441,2369,end
331587,-380354,2365,end
331587,-380231,2365,end
331268,-380041,2365,end
331016,-379900,2365,end
330913,-379785,2367,end
331016,-379737,2365,end
331269,-379733,2362,end
330737,-379576,2367,end
330024,-379191,2357,end
335283,-381760,2357,end
335372,-381748,2357,end
335897,-382545,2342,end
335897,-382540,2343,end
335897,-382531,2343,end
336762,-383082,2347,end
337218,-383066,2347,end
331592,-381296,2364,end
331187,-380809,2367,end
331161,-380624,2369,end
331593,-380537,2365,end
331593,-380414,2365,end
330919,-379968,2367,end
331022,-379920,2365,end
331275,-379916,2362,end
331680,-381317,2364,end
331769,-381296,2364,end
331845,-381786,2367,end
331933,-381826,2366,end
332021,-381872,2366,end
332323,-381281,2368,end
332411,-381322,2368,end
332499,-381366,2367,end
333267,-381438,2367,end
333355,-381441,2367,end
333444,-381429,2367,end
331363,-379937,2362,end
331110,-379941,2365,end
331681,-380558,2365,end
331681,-380435,2365,end
331275,-380830,2367,end
331249,-380645,2369,end
331007,-379989,2367,end
330831,-379780,2367,end
331452,-379916,2362,end
331199,-379920,2365,end
331770,-380537,2365,end
331770,-380414,2365,end
331364,-380809,2367,end
331338,-380624,2369,end
331096,-379968,2367,end
330920,-379759,2367,end
331172,-380458,2370,end
331275,-380573,2368,end
