Crit0,Crit1,Crit2,end
384696,-518249,21804,end
384696,-518249,21807,end
384790,-518229,21802,end
384790,-518229,21807,end
385829,-519385,21765,end
385829,-519385,21766,end
385829,-519385,21785,end
386227,-519386,21766,end
386227,-519386,21770,end
386227,-519386,21786,end
383420,-517859,21787,end
383420,-517859,21790,end
383420,-517859,21792,end
383514,-517905,21790,end
383514,-517905,21794,end
383609,-517948,21787,end
383609,-517948,21788,end
383609,-517948,21793,end
383626,-518011,21791,end
383626,-518011,21795,end
383720,-517993,21788,end
383720,-517993,21794,end
384042,-518542,23764,end
384063,-518154,21810,end
384063,-518154,21813,end
384063,-518154,21816,end
384158,-518195,21811,end
384158,-518195,21813,end
384158,-518195,21816,end
384252,-518231,21810,end
384252,-518231,21815,end
384601,-518259,21808,end
384601,-518259,21811,end
384601,-518259,21814,end
384696,-518249,21810,end
384696,-518249,21812,end
384696,-518249,21815,end
384790,-518229,21810,end
384790,-518229,21815,end
385829,-519385,21793,end
386227,-519386,21794,end
383423,-517859,21783,end
383423,-517859,21786,end
383423,-517859,21790,end
383423,-517859,21792,end
383517,-517905,21783,end
383517,-517905,21786,end
383517,-517905,21790,end
383517,-517905,21794,end
385832,-519385,21766,end
385832,-519385,21769,end
385832,-519385,21773,end
385977,-526395,23134,end
385977,-526395,23164,end
385977,-526395,23194,end
386277,-521757,21824,end
386277,-521757,21825,end
385046,-527716,23719,end
385046,-527716,23729,end
385046,-527716,23769,end
387231,-528560,21779,end
387231,-528560,21783,end
387231,-528560,21799,end
385832,-519385,21786,end
385832,-519385,21789,end
385832,-519385,21793,end
385977,-526395,23214,end
386277,-521757,21844,end
386277,-521757,21845,end
383612,-517948,21780,end
383612,-517948,21781,end
383612,-517948,21786,end
383723,-517993,21781,end
383723,-517993,21787,end
384045,-518542,23707,end
384045,-518542,23717,end
384045,-518542,23757,end
384066,-518154,21803,end
384066,-518154,21806,end
384066,-518154,21809,end
384161,-518195,21804,end
384161,-518195,21806,end
384161,-518195,21809,end
384793,-518229,21803,end
384793,-518229,21808,end
386230,-519386,21767,end
386230,-519386,21771,end
386230,-519386,21787,end
383612,-517948,21788,end
383612,-517948,21793,end
383723,-517993,21790,end
384045,-518542,23760,end
384066,-518154,21812,end
384161,-518195,21812,end
384793,-518229,21811,end
386230,-519386,21790,end
383629,-518011,21795,end
387231,-528560,21802,end
386772,-523197,21799,end
386375,-526396,23135,end
386375,-526396,23165,end
386375,-526396,23195,end
386772,-523197,21805,end
386772,-523197,21808,end
386675,-521758,21825,end
386675,-521758,21826,end
386772,-523197,21819,end
387231,-528560,21805,end
387231,-528560,21822,end
386230,-519386,21794,end
386375,-526396,23215,end
386772,-523197,21825,end
386772,-523197,21828,end
386675,-521758,21845,end
386675,-521758,21846,end
383723,-517993,21794,end
384045,-518542,23764,end
384066,-518154,21813,end
384066,-518154,21816,end
384161,-518195,21813,end
384161,-518195,21816,end
384793,-518229,21815,end
384168,-520365,21839,end
384168,-520365,21840,end
384168,-520365,21845,end
384168,-520365,21846,end
385049,-520631,21862,end
384749,-525269,23172,end
384749,-525269,23202,end
384749,-525269,23232,end
385049,-520631,21863,end
384749,-525269,23235,end
385049,-520631,21865,end
385049,-520631,21866,end
385046,-527716,23775,end
385046,-527716,23792,end
384511,-520526,21864,end
384511,-520526,21865,end
384587,-522353,23739,end
384587,-522353,23749,end
384587,-522353,23789,end
384511,-520526,21867,end
384511,-520526,21868,end
384844,-525259,23173,end
384844,-525259,23203,end
384844,-525259,23233,end
385144,-520621,21863,end
385144,-520621,21864,end
385144,-520621,21866,end
384844,-525259,23236,end
385144,-520621,21867,end
384587,-522353,23798,end
384606,-520567,21864,end
384606,-520567,21865,end
384190,-525552,25075,end
384190,-525552,25085,end
384190,-525552,25125,end
384938,-525239,23171,end
384938,-525239,23176,end
384190,-525552,25135,end
384190,-525552,25145,end
384190,-525552,25185,end
384938,-525239,23231,end
384938,-525239,23236,end
384490,-520914,23775,end
384490,-520914,23776,end
384490,-520914,23815,end
384490,-520914,23816,end
384606,-520567,21867,end
384606,-520567,21868,end
385238,-520601,21861,end
385238,-520601,21862,end
385238,-520601,21866,end
385238,-520601,21867,end
384881,-527733,23802,end
386885,-528598,21832,end
387066,-528577,21832,end
386046,-519407,21800,end
386046,-519407,21803,end
386046,-519407,21808,end
386049,-519407,21801,end
386049,-519407,21804,end
386049,-519407,21808,end
