Crit0,Crit1,Crit2,end
2797635,-2456511,153085,end
2796291,-2456482,153082,end
2796291,-2456482,153086,end
2799139,-2457591,153040,end
2798595,-2456980,153048,end
2798595,-2456980,153056,end
2798558,-2456966,153048,end
2798558,-2456966,153049,end
2798558,-2456966,153055,end
2798523,-2456962,153049,end
2798523,-2456962,153054,end
2798663,-2456825,153053,end
2798663,-2456825,153055,end
2798663,-2456825,153060,end
2798348,-2456815,154971,end
2798111,-2456811,153054,end
2798111,-2456811,153055,end
2798111,-2456811,153061,end
2798698,-2456811,153054,end
2798698,-2456811,153061,end
2798312,-2456788,153060,end
2798312,-2456788,153063,end
2798076,-2456784,153054,end
2798076,-2456784,153056,end
2798076,-2456784,153061,end
2798277,-2456755,153060,end
2798277,-2456755,153063,end
2797999,-2456711,153016,end
2797999,-2456711,153019,end
2797999,-2456711,153026,end
2797962,-2456690,153018,end
2797962,-2456690,153020,end
2797962,-2456690,153027,end
2797927,-2456681,153020,end
2797927,-2456681,153027,end
2797951,-2456574,153011,end
2797951,-2456574,153013,end
2797951,-2456574,153020,end
2797915,-2456546,153010,end
2797915,-2456546,153018,end
2797919,-2456546,153010,end
2797919,-2456546,153011,end
2797919,-2456546,153018,end
2797880,-2456517,153010,end
2797880,-2456517,153016,end
2797884,-2456517,153009,end
2797884,-2456517,153010,end
2797884,-2456517,153016,end
2797380,-2456487,153051,end
2797241,-2456500,153052,end
2797241,-2456500,153056,end
2797380,-2456487,153055,end
2796036,-2456458,153052,end
2796036,-2456458,153056,end
2797109,-2456647,153087,end
2797241,-2456500,153083,end
2797241,-2456500,153087,end
2797380,-2456487,153086,end
2796036,-2456458,153083,end
2796036,-2456458,153087,end
2793467,-2456779,154835,end
2793467,-2456779,154865,end
2796771,-2456038,153090,end
2795698,-2455885,153090,end
2796771,-2456038,153094,end
2796632,-2456024,153095,end
2796493,-2456018,153096,end
2795698,-2455885,153094,end
2796625,-2455871,153096,end
2795559,-2455858,153095,end
2796764,-2455858,153091,end
2796764,-2455858,153095,end
2793467,-2456779,154873,end
2796771,-2456038,153095,end
2796771,-2456038,153099,end
2796632,-2456024,153096,end
2796632,-2456024,153100,end
2796493,-2456018,153097,end
2796493,-2456018,153101,end
2795698,-2455885,153099,end
2796625,-2455871,153097,end
2796625,-2455871,153101,end
2795559,-2455858,153096,end
2795559,-2455858,153100,end
2796764,-2455858,153096,end
2796764,-2455858,153100,end
2793467,-2456779,154877,end
2795850,-2455573,153056,end
2795854,-2455573,153056,end
2795850,-2455573,153057,end
2795885,-2455602,153057,end
2795889,-2455602,153057,end
2795854,-2455573,153057,end
2795921,-2455630,153058,end
2795885,-2455602,153058,end
2795889,-2455602,153058,end
2795921,-2455630,153060,end
2795850,-2455573,153063,end
2795854,-2455573,153063,end
2795969,-2455767,153063,end
2795932,-2455746,153065,end
2795885,-2455602,153065,end
2795889,-2455602,153065,end
2795969,-2455767,153066,end
2795932,-2455746,153067,end
2795897,-2455737,153067,end
2795921,-2455630,153067,end
2796565,-2456036,153103,end
2796528,-2456022,153102,end
2796117,-2455893,153107,end
2796633,-2455881,153102,end
2796633,-2455881,153107,end
2796318,-2455871,154968,end
2796318,-2455871,154988,end
2796318,-2455871,155018,end
2796081,-2455867,153101,end
2796668,-2455867,153101,end
2796081,-2455867,153102,end
2796668,-2455867,153102,end
2796081,-2455867,153108,end
2796668,-2455867,153108,end
2796282,-2455844,153104,end
2796282,-2455844,153107,end
2796282,-2455844,153110,end
2796046,-2455840,153101,end
2796046,-2455840,153103,end
2796046,-2455840,153108,end
2796247,-2455811,153105,end
2796247,-2455811,153107,end
2796247,-2455811,153110,end
2795969,-2455767,153073,end
2795932,-2455746,153074,end
2795897,-2455737,153074,end
2796911,-2455901,153096,end
2795838,-2455748,153096,end
2796911,-2455901,153100,end
2796772,-2455887,153101,end
2795838,-2455748,153100,end
2796765,-2455734,153102,end
2796904,-2455721,153101,end
2795560,-2455692,153098,end
2795560,-2455692,153102,end
2793630,-2455185,153034,end
2793649,-2455185,153034,end
2793491,-2455155,153034,end
2793510,-2455155,153034,end
2796128,-2455593,153050,end
2796128,-2455593,153054,end
2795989,-2455579,153055,end
2795055,-2455440,153050,end
2795055,-2455440,153054,end
2795982,-2455426,153056,end
2796121,-2455413,153055,end
2793993,-2455410,153043,end
2793854,-2455394,153043,end
2793854,-2455394,153045,end
2794777,-2455384,153052,end
2794777,-2455384,153056,end
2793715,-2455383,153041,end
2793715,-2455383,153044,end
2793715,-2455383,153047,end
2793769,-2455212,153035,end
2793769,-2455212,153039,end
2793630,-2455185,153038,end
2793630,-2455185,153040,end
2793649,-2455185,153038,end
2793649,-2455185,153040,end
2793491,-2455155,153038,end
2793491,-2455155,153040,end
2793510,-2455155,153038,end
2793510,-2455155,153040,end
2795986,-2455426,153056,end
2793653,-2455185,153034,end
2793514,-2455155,153034,end
2796132,-2455593,153050,end
2796132,-2455593,153054,end
2796125,-2455413,153051,end
2796125,-2455413,153055,end
2794781,-2455384,153052,end
2794781,-2455384,153056,end
2793719,-2455383,153044,end
2793719,-2455383,153047,end
2793773,-2455212,153035,end
2793773,-2455212,153039,end
2793653,-2455185,153038,end
2793653,-2455185,153040,end
2793514,-2455155,153038,end
2793514,-2455155,153040,end
2796697,-2455889,153103,end
2796836,-2455876,153102,end
2796765,-2455734,153107,end
2796911,-2455901,153101,end
2796911,-2455901,153105,end
2796772,-2455887,153106,end
2795699,-2455721,153102,end
2795699,-2455721,153106,end
2796904,-2455721,153102,end
2796904,-2455721,153106,end
2795560,-2455692,153103,end
2795560,-2455692,153107,end
2796178,-2455693,153099,end
2796178,-2455693,153103,end
2796317,-2455680,153102,end
2793687,-2455422,153085,end
2793687,-2455422,153087,end
2793706,-2455422,153081,end
2793706,-2455422,153085,end
2793706,-2455422,153087,end
2796178,-2455693,153108,end
2796317,-2455680,153103,end
2796317,-2455680,153107,end
2793687,-2455422,153090,end
2793687,-2455422,153092,end
2793706,-2455422,153090,end
2793706,-2455422,153092,end
2793539,-2456840,156022,end
2793539,-2456840,156062,end
2793539,-2456840,156082,end
2796596,-2455891,154982,end
2796596,-2455891,154986,end
2796457,-2455877,154987,end
2795523,-2455738,154986,end
2796450,-2455724,154988,end
2796589,-2455711,154987,end
2794461,-2455708,154975,end
2794322,-2455692,154975,end
2794322,-2455692,154977,end
2795245,-2455682,154984,end
2795245,-2455682,154988,end
2794183,-2455681,154973,end
2794183,-2455681,154976,end
2794183,-2455681,154979,end
2794237,-2455510,154967,end
2794237,-2455510,154971,end
2794098,-2455483,154966,end
2794098,-2455483,154970,end
2794098,-2455483,154972,end
2794117,-2455483,154966,end
2794117,-2455483,154970,end
2794117,-2455483,154972,end
2793959,-2455453,154966,end
2793959,-2455453,154970,end
2793959,-2455453,154972,end
2793978,-2455453,154966,end
2793978,-2455453,154970,end
2793978,-2455453,154972,end
2796450,-2455724,155018,end
2793539,-2456840,156092,end
2793539,-2456840,156112,end
2796596,-2455891,155012,end
2796596,-2455891,155016,end
2796457,-2455877,155017,end
2795384,-2455711,155013,end
2795384,-2455711,155017,end
2796589,-2455711,155013,end
2796589,-2455711,155017,end
2794461,-2455708,155005,end
2794322,-2455692,155005,end
2794322,-2455692,155007,end
2795245,-2455682,155014,end
2795245,-2455682,155018,end
2794183,-2455681,155003,end
2794183,-2455681,155006,end
2794183,-2455681,155009,end
2794237,-2455510,154997,end
2794237,-2455510,155001,end
2794098,-2455483,154996,end
2794098,-2455483,155000,end
2794098,-2455483,155002,end
2794117,-2455483,154996,end
2794117,-2455483,155000,end
2794117,-2455483,155002,end
2793959,-2455453,154996,end
2793959,-2455453,155000,end
2793959,-2455453,155002,end
2793978,-2455453,154996,end
2793978,-2455453,155000,end
2793978,-2455453,155002,end
2796946,-2455887,153099,end
2796946,-2455887,153100,end
2796946,-2455887,153106,end
2796199,-2455650,153056,end
2796199,-2455650,153058,end
2796199,-2455650,153065,end
2796163,-2455622,153055,end
2796167,-2455622,153055,end
2796163,-2455622,153056,end
2796167,-2455622,153056,end
2796163,-2455622,153063,end
2796167,-2455622,153063,end
2796128,-2455593,153055,end
2796132,-2455593,153055,end
2796128,-2455593,153061,end
2796132,-2455593,153061,end
2796800,-2455720,153101,end
2796800,-2455720,153102,end
2796800,-2455720,153108,end
2796414,-2455697,153104,end
2796414,-2455697,153107,end
2796414,-2455697,153110,end
2796379,-2455664,153105,end
2796379,-2455664,153107,end
2796379,-2455664,153110,end
2796101,-2455620,153063,end
2796101,-2455620,153066,end
2796101,-2455620,153073,end
2796064,-2455599,153065,end
2796064,-2455599,153067,end
2796064,-2455599,153074,end
2796029,-2455590,153067,end
2796029,-2455590,153074,end
2796053,-2455483,153058,end
2796053,-2455483,153060,end
2796053,-2455483,153067,end
2796017,-2455455,153057,end
2796021,-2455455,153057,end
2796017,-2455455,153058,end
2796021,-2455455,153058,end
2796017,-2455455,153065,end
2796021,-2455455,153065,end
2795982,-2455426,153057,end
2795986,-2455426,153057,end
2795982,-2455426,153063,end
2795986,-2455426,153063,end
2796168,-2455577,153062,end
2796168,-2455577,153066,end
2793816,-2455376,153050,end
2793677,-2455349,153049,end
2793677,-2455349,153051,end
2793696,-2455349,153045,end
2793696,-2455349,153049,end
2793696,-2455349,153051,end
2793538,-2455319,153049,end
2793538,-2455319,153051,end
2793557,-2455319,153045,end
2793557,-2455319,153049,end
2793557,-2455319,153051,end
2793538,-2455319,153056,end
2796168,-2455577,153069,end
2796168,-2455577,153073,end
2793816,-2455376,153057,end
2793677,-2455349,153056,end
2793677,-2455349,153058,end
2793696,-2455349,153052,end
2793696,-2455349,153056,end
2793696,-2455349,153058,end
2793538,-2455319,153058,end
2793557,-2455319,153052,end
2793557,-2455319,153056,end
2793557,-2455319,153058,end
2794916,-2455413,153056,end
2796121,-2455413,153056,end
2794777,-2455384,153057,end
2793769,-2455212,153040,end
2793630,-2455185,153041,end
2793649,-2455185,153041,end
2793491,-2455155,153041,end
2793510,-2455155,153041,end
2794777,-2455384,153063,end
2794916,-2455413,153058,end
2794916,-2455413,153062,end
2796121,-2455413,153058,end
2796121,-2455413,153062,end
2793769,-2455212,153046,end
2793630,-2455185,153045,end
2793630,-2455185,153047,end
2793649,-2455185,153045,end
2793649,-2455185,153047,end
2793491,-2455155,153045,end
2793491,-2455155,153047,end
2793510,-2455155,153045,end
2793510,-2455155,153047,end
2794781,-2455384,153057,end
2796125,-2455413,153056,end
2793773,-2455212,153040,end
2793653,-2455185,153041,end
2793514,-2455155,153041,end
2794781,-2455384,153063,end
2796125,-2455413,153058,end
2796125,-2455413,153062,end
2793773,-2455212,153046,end
2793653,-2455185,153045,end
2793653,-2455185,153047,end
2793514,-2455155,153045,end
2793514,-2455155,153047,end
2796807,-2455873,153107,end
2796939,-2455707,153096,end
2796939,-2455707,153100,end
2794309,-2455449,153083,end
2794309,-2455449,153085,end
2794328,-2455449,153079,end
2794328,-2455449,153083,end
2794328,-2455449,153085,end
2794309,-2455449,153090,end
2796939,-2455707,153103,end
2796939,-2455707,153107,end
2794309,-2455449,153092,end
2794328,-2455449,153086,end
2794328,-2455449,153090,end
2794328,-2455449,153092,end
2796553,-2455684,153103,end
2796553,-2455684,153106,end
2796553,-2455684,153109,end
2796518,-2455651,153104,end
2796518,-2455651,153106,end
2796518,-2455651,153109,end
2796240,-2455607,153062,end
2796240,-2455607,153065,end
2796240,-2455607,153072,end
2796203,-2455586,153064,end
2796203,-2455586,153066,end
2796203,-2455586,153073,end
2796192,-2455470,153057,end
2796192,-2455470,153059,end
2796192,-2455470,153066,end
2796156,-2455442,153056,end
2796160,-2455442,153056,end
2796156,-2455442,153057,end
2796160,-2455442,153057,end
2796156,-2455442,153064,end
2796160,-2455442,153064,end
2793888,-2455393,153085,end
2793888,-2455393,153089,end
2793888,-2455393,153091,end
2793907,-2455393,153085,end
2793907,-2455393,153089,end
2793907,-2455393,153091,end
2793888,-2455393,153092,end
2794166,-2455450,153093,end
2793888,-2455393,153094,end
2793907,-2455393,153092,end
2793907,-2455393,153094,end
2793712,-2455358,153047,end
2793712,-2455358,153049,end
2793731,-2455358,153047,end
2793731,-2455358,153049,end
2793573,-2455328,153049,end
2793592,-2455328,153049,end
2793573,-2455328,153056,end
2793712,-2455358,153052,end
2793712,-2455358,153056,end
2793712,-2455358,153058,end
2793731,-2455358,153052,end
2793731,-2455358,153056,end
2793731,-2455358,153058,end
2793573,-2455328,153058,end
2793592,-2455328,153052,end
2793592,-2455328,153056,end
2793592,-2455328,153058,end
2793804,-2455241,153036,end
2793804,-2455241,153040,end
2793526,-2455184,153039,end
2793526,-2455184,153041,end
2793545,-2455184,153035,end
2793545,-2455184,153039,end
2793545,-2455184,153041,end
2794812,-2455413,153065,end
2793804,-2455241,153044,end
2793804,-2455241,153048,end
2793665,-2455214,153047,end
2793665,-2455214,153049,end
2793684,-2455214,153047,end
2793684,-2455214,153049,end
2793526,-2455184,153043,end
2793526,-2455184,153047,end
2793526,-2455184,153049,end
2793545,-2455184,153043,end
2793545,-2455184,153047,end
2793545,-2455184,153049,end
2793808,-2455241,153036,end
2793808,-2455241,153040,end
2793549,-2455184,153035,end
2793549,-2455184,153039,end
2793549,-2455184,153041,end
2794816,-2455413,153065,end
2793808,-2455241,153044,end
2793808,-2455241,153048,end
2793688,-2455214,153047,end
2793688,-2455214,153049,end
2793549,-2455184,153043,end
2793549,-2455184,153047,end
2793549,-2455184,153049,end
2793840,-2455269,153037,end
2793840,-2455269,153041,end
2794848,-2455441,153067,end
2793840,-2455269,153046,end
2793840,-2455269,153050,end
2793701,-2455242,153049,end
2793701,-2455242,153051,end
2793720,-2455242,153049,end
2793720,-2455242,153051,end
2793562,-2455212,153049,end
2793562,-2455212,153051,end
2793581,-2455212,153049,end
2793581,-2455212,153051,end
2799138,-2457642,153052,end
2797386,-2456718,153093,end
2797386,-2456718,153097,end
2797247,-2456704,153094,end
2797247,-2456704,153098,end
2797108,-2456698,153095,end
2797108,-2456698,153099,end
2797240,-2456551,153095,end
2797240,-2456551,153099,end
2797379,-2456538,153094,end
2797379,-2456538,153098,end
2795158,-2455622,153139,end
2795158,-2455622,153144,end
2795158,-2455622,153145,end
2795237,-2455612,153138,end
2795237,-2455612,153142,end
2795237,-2455612,153144,end
2792938,-2455234,153122,end
2792957,-2455234,153122,end
2792799,-2455204,153122,end
2792818,-2455204,153122,end
2795436,-2455642,153138,end
2795436,-2455642,153142,end
2795297,-2455628,153143,end
2794363,-2455489,153138,end
2794363,-2455489,153142,end
2795290,-2455475,153144,end
2795429,-2455462,153143,end
2793162,-2455443,153127,end
2793162,-2455443,153131,end
2793162,-2455443,153133,end
2794085,-2455433,153140,end
2794085,-2455433,153144,end
2793023,-2455432,153129,end
2793023,-2455432,153132,end
2793023,-2455432,153135,end
2793077,-2455261,153123,end
2793077,-2455261,153127,end
2792938,-2455234,153126,end
2792938,-2455234,153128,end
2792957,-2455234,153126,end
2792957,-2455234,153128,end
2792799,-2455204,153126,end
2792799,-2455204,153128,end
2792818,-2455204,153126,end
2792818,-2455204,153128,end
2795290,-2455475,153145,end
2795436,-2455642,153143,end
2795297,-2455628,153144,end
2794224,-2455462,153144,end
2795429,-2455462,153144,end
2794085,-2455433,153145,end
2793023,-2455432,153136,end
2793077,-2455261,153128,end
2792938,-2455234,153129,end
2792957,-2455234,153129,end
2792799,-2455204,153129,end
2792818,-2455204,153129,end
2789224,-2455194,153117,end
2789224,-2455194,153121,end
2788162,-2455193,153112,end
2788216,-2455022,153100,end
2788216,-2455022,153104,end
2788077,-2454995,153099,end
2788077,-2454995,153103,end
2788077,-2454995,153105,end
2788096,-2454995,153099,end
2788096,-2454995,153103,end
2788096,-2454995,153105,end
2787938,-2454965,153099,end
2787938,-2454965,153103,end
2787938,-2454965,153105,end
2787957,-2454965,153099,end
2787957,-2454965,153103,end
2787957,-2454965,153105,end
2789224,-2455194,153124,end
2788162,-2455193,153115,end
2788216,-2455022,153107,end
2788077,-2454995,153106,end
2788077,-2454995,153108,end
2788096,-2454995,153106,end
2788096,-2454995,153108,end
2787938,-2454965,153106,end
2787938,-2454965,153108,end
