Crit0,Crit1,Crit2,end
351130,-386565,33646,end
351049,-386535,33643,end
351049,-386535,33645,end
351059,-386535,33641,end
351059,-386535,33643,end
351059,-386535,33645,end
353597,-387840,33748,end
350836,-387927,34910,end
350836,-387927,34930,end
350836,-387927,34980,end
353855,-387864,33769,end
353597,-387840,33769,end
350771,-387800,33677,end
350771,-387800,33688,end
350771,-387800,33695,end
352300,-386957,33794,end
351508,-387000,33795,end
351508,-387000,33796,end
352444,-386978,33792,end
352444,-386978,33796,end
352372,-386962,33795,end
352372,-386962,33796,end
352300,-386957,33795,end
351874,-386823,33795,end
351874,-386823,33799,end
352370,-386808,33799,end
352370,-386808,33800,end
351802,-386795,33795,end
351802,-386795,33799,end
351802,-386795,33800,end
352442,-386795,33799,end
352442,-386795,33800,end
351311,-386793,33776,end
351311,-386793,33780,end
351311,-386793,33781,end
351239,-386776,33778,end
351239,-386776,33781,end
351731,-386766,33796,end
351731,-386766,33800,end
351731,-386766,33801,end
351167,-386765,33779,end
351167,-386765,33781,end
351192,-386593,33771,end
351192,-386593,33775,end
351192,-386593,33776,end
351120,-386565,33773,end
351120,-386565,33776,end
351130,-386565,33770,end
351130,-386565,33773,end
351130,-386565,33776,end
351049,-386535,33773,end
351049,-386535,33775,end
351059,-386535,33771,end
351059,-386535,33773,end
351059,-386535,33775,end
351640,-387271,33888,end
351640,-387271,33892,end
351512,-387235,33891,end
351385,-387199,33891,end
353502,-387116,33908,end
353629,-387113,33907,end
353756,-387113,33902,end
353756,-387113,33906,end
351264,-387012,33889,end
351136,-386991,33890,end
353904,-386982,33907,end
354032,-386978,33906,end
353777,-386971,33908,end
351009,-386964,33890,end
351009,-386964,33891,end
352351,-386938,33902,end
352351,-386938,33906,end
352224,-386907,33903,end
352224,-386907,33907,end
352096,-386874,33904,end
352096,-386874,33908,end
350992,-386747,33879,end
350992,-386747,33883,end
351014,-386747,33879,end
351014,-386747,33883,end
350864,-386703,33879,end
350864,-386703,33883,end
350887,-386703,33879,end
350887,-386703,33883,end
350737,-386657,33879,end
350737,-386657,33882,end
350737,-386657,33883,end
350759,-386657,33879,end
350759,-386657,33882,end
350759,-386657,33883,end
